pressure,temperature,nitrogen,oxygen,vaporFraction,enthalpy
150,-171,0.425,0.575,1,-5623.17026624714
150,-171,0.45,0.55,1,-5625.40244869602
150,-171,0.475,0.525,1,-5627.63245734468
150,-171,0.5,0.5,1,-5629.86029322784
150,-171,0.525,0.475,1,-5632.08595739382
150,-171,0.55,0.45,1,-5634.30945090453
150,-171,0.575,0.425,1,-5636.53077483538
150,-171,0.6,0.4,1,-5638.74993027527
150,-171,0.625,0.375,1,-5640.96691832658
150,-171,0.65,0.35,1,-5643.18174010507
150,-171,0.675,0.325,1,-5645.39439673987
150,-171,0.7,0.3,1,-5647.60488937345
150,-171,0.725,0.275,1,-5649.81321916158
150,-171,0.75,0.25,1,-5652.01938727327
150,-171,0.775,0.225,1,-5654.22339489073
150,-171,0.8,0.2,1,-5656.42524320935
150,-171,0.825,0.175,1,-5658.62493343763
150,-171,0.85,0.15,1,-5660.82246679717
150,-171,0.875,0.125,1,-5663.01784452259
